number;group;name;suggested_cost_price;extra_cost;sales_price;unit_id;stock_quantity;description;min_inventory_quantity;min_sales_quantity;min_purchase_quantity;barcode;default_location_id;variation_id;weight;weight_unit;width;height;depth;size_unit;supplier_product_number;is_barred;discount_group;image_url;Har batchstyring;has_serial_numbers
1215615;1;Samsung TV;2500;10;6000;1;;Stort og godt;20;10;10;;;;150;g;;12;5;mm;123123123;true;;;true;false
SBV-5108;1;iPhone;1499;20;3999;1;;Hurtig og smart;;;;;;;20;;;;2;kg;234242342;false;;;false;false
51150;1;Hue;15;5;40;1;;lorem;;;10;;;;;kg;;;3;cm;2989873;1;;;false;false
9991;1;Fragt;50;1;75;1;;"lkjq ";;;;12312312;;;;;30;;2;;34243897;0;;;false;false
T-10;3;Mandetimer;150;3;400;2;;lqksdjqldk qslkdjqsd;;;;;;;;;;80;5;;213123123;;;;false;false
T-15;3;Elevtimer;80;1;250;2;;lqkdjlqksdj;;;15;;;;;;14;40;6;;234242;;;;false;false
K-1510;2;Kabel;10999999;4;40;1;;10;;50;;12312314;;;;;60;50;60;m;;;;;false;true
1215;1;Sportstaske;1250;0;2999;1;;lkjk212;20;;;;;;400;;;;;m;;;;;false;false
1800;1;Kim chips;5;6;20;1;;12;;;;12311;;;;;;20;;m;;;;;false;false
6000;1;Bordforbold;499;10;1450;1;;(9879)klljkdhsq;;;60;;;;;;10;58;1;;112312312;;;;false;false
D-900;1;Dæk;1800;8;4000;1;;41423424;;;;;;;;;40;78;;;;;;;false;false
22560;1;Rustfri pladder;40;7;100;1;;23423423424;;;;;;;90;;;;;cm;;;;;false;false
i2934;1;Computer;3500;11;7000;1;;23424;;40;;12312212;;;;;;;30;cm;;;;;false;false
69852;1;Handsker;60;9;150;1;;423423;;;;;;;;;;;41;;;;;;false;false
2323-0323;1;Stof;30;12;90;1003;;2432423;;;;;;;;;10;;90;feet;;;;;false;false
12;1;Vejsalt;10;30;14;1005;;234242424;;;;;;;800;;;;;;;;;;false;false
83764;1;Select Fodbold;200;18;500;1;;4234234;10;10;;;;;;;;;;;;;;;false;false
MB-150;1;Morsø Brandeovn;3200;7;6495;1;;42342342342;;;;;;;;;;;;;;;;;false;false
500;1;Cykelhjelm;149;0;400;1;;23424234234;;;;;;;;;;;40;;;;;;false;false
1000;1;Papkasse 20*30*40;10;17;25;1;;234234234;;;;;;;;;;80;60;;;;;;false;false
